date,state,cases_import,cases_new,cases_recovered
5/20/21,Sabah,0,245,45
5/20/21,Sarawak,1,608,474
5/20/21,Selangor,0,2277,1208
5/20/21,Terengganu,0,233,114
5/20/21,W.P. Kuala Lumpur,1,655,482
5/20/21,W.P. Labuan,0,17,4
5/20/21,W.P. Putrajaya,0,35,8
5/21/21,Johor,0,406,329
5/21/21,Kedah,0,434,170
5/21/21,Kelantan,0,467,253
5/21/21,Melaka,0,165,90
5/21/21,Negeri Sembilan,0,370,201
5/21/21,Pahang,0,161,76
5/21/21,Perak,0,382,139
5/21/21,Perlis,0,3,4
5/21/21,Pulau Pinang,0,302,280
5/21/21,Sabah,0,144,62
5/21/21,Sarawak,0,612,507
5/21/21,Selangor,0,2163,1806
5/21/21,Terengganu,0,139,84
5/21/21,W.P. Kuala Lumpur,2,641,492
5/21/21,W.P. Labuan,0,84,9
5/21/21,W.P. Putrajaya,0,20,6
5/22/21,Johor,0,477,278
5/22/21,Kedah,0,301,217
5/22/21,Kelantan,0,613,313
5/22/21,Melaka,0,175,86
5/22/21,Negeri Sembilan,0,396,94
5/22/21,Pahang,0,227,105
5/22/21,Perak,0,276,299
5/22/21,Perlis,0,18,3
5/22/21,Pulau Pinang,0,359,345
5/22/21,Sabah,0,189,55
5/22/21,Sarawak,0,749,436
5/22/21,Selangor,1,1647,1755
5/22/21,Terengganu,0,185,95
5/22/21,W.P. Kuala Lumpur,2,654,587
5/22/21,W.P. Labuan,0,36,8
5/22/21,W.P. Putrajaya,0,18,18
5/23/21,Johor,0,549,309
5/23/21,Kedah,0,422,208
5/23/21,Kelantan,0,626,364
5/23/21,Melaka,0,209,95
5/23/21,Negeri Sembilan,0,434,191
5/23/21,Pahang,0,263,86
5/23/21,Perak,0,279,136
5/23/21,Perlis,0,8,2
5/23/21,Pulau Pinang,4,372,76
5/23/21,Sabah,0,136,49
5/23/21,Sarawak,0,663,362
5/23/21,Selangor,0,2235,1305
5/23/21,Terengganu,0,266,52
5/23/21,W.P. Kuala Lumpur,4,447,329
5/23/21,W.P. Labuan,1,37,5
5/23/21,W.P. Putrajaya,0,30,18
5/24/21,Johor,19,468,236
5/24/21,Kedah,0,348,200
5/24/21,Kelantan,0,451,144
5/24/21,Melaka,0,329,76
5/24/21,Negeri Sembilan,0,329,138
5/24/21,Pahang,0,257,71
5/24/21,Perak,0,231,141
5/24/21,Perlis,0,7,0
5/24/21,Pulau Pinang,6,384,391
5/24/21,Sabah,0,184,87
5/24/21,Sarawak,0,530,357
5/24/21,Selangor,0,2049,1192
5/24/21,Terengganu,0,263,106
5/24/21,W.P. Kuala Lumpur,1,468,293
5/24/21,W.P. Labuan,0,171,10
5/24/21,W.P. Putrajaya,0,40,10
5/25/21,Johor,0,664,411
5/25/21,Kedah,0,336,88
5/25/21,Kelantan,0,425,302
5/25/21,Melaka,0,258,55
5/25/21,Negeri Sembilan,0,410,127
5/25/21,Pahang,0,211,112
5/25/21,Perak,0,218,145
5/25/21,Perlis,0,8,2
5/25/21,Pulau Pinang,0,380,265
5/25/21,Sabah,0,266,89
5/25/21,Sarawak,0,513,496
5/25/21,Selangor,1,2642,1151
5/25/21,Terengganu,0,268,53
5/25/21,W.P. Kuala Lumpur,3,604,481
5/25/21,W.P. Labuan,0,63,0
5/25/21,W.P. Putrajaya,0,23,12
5/26/21,Johor,0,587,390
5/26/21,Kedah,0,542,433
5/26/21,Kelantan,0,547,352
5/26/21,Melaka,0,230,115
5/26/21,Negeri Sembilan,0,370,113
5/26/21,Pahang,0,171,65
5/26/21,Perak,0,264,205
5/26/21,Perlis,0,8,2
5/26/21,Pulau Pinang,0,420,171
5/26/21,Sabah,0,229,81
5/26/21,Sarawak,3,640,460
5/26/21,Selangor,2,2455,1695
5/26/21,Terengganu,0,177,63
5/26/21,W.P. Kuala Lumpur,0,760,505
5/26/21,W.P. Labuan,0,49,8
5/26/21,W.P. Putrajaya,0,29,7
5/27/21,Johor,1,549,359
5/27/21,Kedah,0,441,327
5/27/21,Kelantan,0,754,373
5/27/21,Melaka,0,234,58
5/27/21,Negeri Sembilan,0,353,158
5/27/21,Pahang,0,238,57
5/27/21,Perak,4,228,128
5/27/21,Perlis,0,6,3
5/27/21,Pulau Pinang,1,365,246
5/27/21,Sabah,1,217,134
5/27/21,Sarawak,0,772,368
5/27/21,Selangor,0,2675,1456
5/27/21,Terengganu,0,282,458
5/27/21,W.P. Kuala Lumpur,2,561,468
5/27/21,W.P. Labuan,0,170,1
5/27/21,W.P. Putrajaya,0,12,4
5/28/21,Johor,0,762,340
5/28/21,Kedah,0,544,373
5/28/21,Kelantan,0,851,445
5/28/21,Melaka,0,380,81
5/28/21,Negeri Sembilan,0,520,176
5/28/21,Pahang,0,254,167
5/28/21,Perak,0,405,226
5/28/21,Perlis,0,8,3
5/28/21,Pulau Pinang,0,421,186
5/28/21,Sabah,0,308,136
5/28/21,Sarawak,0,698,590
5/28/21,Selangor,0,2052,1495
5/28/21,Terengganu,0,207,151
5/28/21,W.P. Kuala Lumpur,2,830,416
5/28/21,W.P. Labuan,0,6,3
5/28/21,W.P. Putrajaya,0,44,26
5/29/21,Johor,0,468,448
5/29/21,Kedah,0,468,422
5/29/21,Kelantan,0,907,496
5/29/21,Melaka,0,340,69
5/29/21,Negeri Sembilan,0,898,307
5/29/21,Pahang,0,216,135
5/29/21,Perak,0,272,274
5/29/21,Perlis,0,19,3
5/29/21,Pulau Pinang,1,345,210
5/29/21,Sabah,0,265,153
5/29/21,Sarawak,0,726,556
5/29/21,Selangor,2,2836,1799
5/29/21,Terengganu,0,189,149
5/29/21,W.P. Kuala Lumpur,3,789,472
5/29/21,W.P. Labuan,0,253,12
5/29/21,W.P. Putrajaya,0,29,22
5/30/21,Johor,0,433,338
5/30/21,Kedah,0,422,332
5/30/21,Kelantan,0,612,581
5/30/21,Melaka,0,202,75
5/30/21,Negeri Sembilan,2,468,265
5/30/21,Pahang,0,239,162
5/30/21,Perak,0,212,296
5/30/21,Perlis,0,7,18
5/30/21,Pulau Pinang,0,248,329
5/30/21,Sabah,0,190,131
5/30/21,Sarawak,0,513,626
5/30/21,Selangor,1,2477,1476
5/30/21,Terengganu,0,214,74
5/30/21,W.P. Kuala Lumpur,1,616,401
5/30/21,W.P. Labuan,0,133,0
5/30/21,W.P. Putrajaya,0,13,17
5/31/21,Johor,0,489,431
5/31/21,Kedah,0,464,382
5/31/21,Kelantan,0,695,558
5/31/21,Melaka,0,352,85
5/31/21,Negeri Sembilan,0,253,178
5/31/21,Pahang,0,219,13
5/31/21,Perak,0,255,107
5/31/21,Perlis,0,12,7
5/31/21,Pulau Pinang,0,328,440
5/31/21,Sabah,0,207,231
5/31/21,Sarawak,1,654,471
5/31/21,Selangor,1,2111,1723
5/31/21,Terengganu,0,204,234
5/31/21,W.P. Kuala Lumpur,1,387,367
5/31/21,W.P. Labuan,0,166,1
5/31/21,W.P. Putrajaya,0,28,23
6/1/21,Johor,0,431,390
6/1/21,Kedah,0,236,432
6/1/21,Kelantan,0,531,453
6/1/21,Melaka,0,249,131
6/1/21,Negeri Sembilan,0,397,414
6/1/21,Pahang,0,190,275
6/1/21,Perak,0,387,395
6/1/21,Perlis,0,0,2
6/1/21,Pulau Pinang,0,400,331
6/1/21,Sabah,0,318,199
6/1/21,Sarawak,0,703,554
6/1/21,Selangor,2,2068,1711
6/1/21,Terengganu,0,198,203
6/1/21,W.P. Kuala Lumpur,0,817,528
6/1/21,W.P. Labuan,0,162,44
6/1/21,W.P. Putrajaya,0,18,21
6/2/21,Johor,0,554,526
6/2/21,Kedah,0,283,456
6/2/21,Kelantan,0,541,341
6/2/21,Melaka,0,209,91
6/2/21,Negeri Sembilan,0,586,202
6/2/21,Pahang,0,237,148
6/2/21,Perak,0,224,190
6/2/21,Perlis,0,7,9
6/2/21,Pulau Pinang,0,407,306
6/2/21,Sabah,0,254,213
6/2/21,Sarawak,0,588,456
6/2/21,Selangor,0,2728,2084
6/2/21,Terengganu,0,224,116
6/2/21,W.P. Kuala Lumpur,2,701,601
6/2/21,W.P. Labuan,0,159,20
6/2/21,W.P. Putrajaya,0,1,18
6/3/21,Johor,55,752,692
6/3/21,Kedah,0,373,461
6/3/21,Kelantan,0,414,508
6/3/21,Melaka,0,322,161
6/3/21,Negeri Sembilan,0,576,312
6/3/21,Pahang,0,135,150
6/3/21,Perak,0,384,429
6/3/21,Perlis,0,5,6
6/3/21,Pulau Pinang,0,303,498
6/3/21,Sabah,1,203,201
6/3/21,Sarawak,0,594,603
6/3/21,Selangor,2,3125,2112
6/3/21,Terengganu,0,127,272
6/3/21,W.P. Kuala Lumpur,6,801,599
6/3/21,W.P. Labuan,0,62,6
6/3/21,W.P. Putrajaya,0,33,39
6/4/21,Johor,1,446,407
6/4/21,Kedah,0,263,426
6/4/21,Kelantan,0,286,475
6/4/21,Melaka,0,234,111
6/4/21,Negeri Sembilan,0,709,537
6/4/21,Pahang,0,146,173
6/4/21,Perak,0,371,249
6/4/21,Perlis,0,8,2
6/4/21,Pulau Pinang,0,376,480
6/4/21,Sabah,0,287,245
6/4/21,Sarawak,0,706,691
6/4/21,Selangor,0,2612,1929
6/4/21,Terengganu,0,203,203
6/4/21,W.P. Kuala Lumpur,1,851,584
6/4/21,W.P. Labuan,0,230,83
6/4/21,W.P. Putrajaya,0,20,29
6/5/21,Johor,0,412,427
6/5/21,Kedah,0,263,402
6/5/21,Kelantan,0,312,969
6/5/21,Melaka,0,206,156
6/5/21,Negeri Sembilan,0,843,517
6/5/21,Pahang,0,286,228
6/5/21,Perak,1,252,223
6/5/21,Perlis,0,4,11
6/5/21,Pulau Pinang,0,370,86
6/5/21,Sabah,0,259,195
6/5/21,Sarawak,0,651,582
6/5/21,Selangor,2,2509,1512
6/5/21,Terengganu,0,190,145
6/5/21,W.P. Kuala Lumpur,5,678,601
6/5/21,W.P. Labuan,0,205,40
6/5/21,W.P. Putrajaya,0,12,11
6/6/21,Johor,1,565,406
6/6/21,Kedah,0,125,72
6/6/21,Kelantan,0,270,397
6/6/21,Melaka,0,225,194
6/6/21,Negeri Sembilan,0,556,417
6/6/21,Pahang,0,155,240
6/6/21,Perak,0,174,193
6/6/21,Perlis,0,2,12
6/6/21,Pulau Pinang,0,271,201
6/6/21,Sabah,0,305,208
6/6/21,Sarawak,1,600,167
6/6/21,Selangor,10,2178,2033
6/6/21,Terengganu,0,158,68
6/6/21,W.P. Kuala Lumpur,1,415,431
6/6/21,W.P. Labuan,1,212,67
6/6/21,W.P. Putrajaya,0,30,27
6/7/21,Johor,0,355,608
6/7/21,Kedah,0,194,532
6/7/21,Kelantan,0,341,435
6/7/21,Melaka,0,178,334
6/7/21,Negeri Sembilan,0,571,397
6/7/21,Pahang,0,99,260
6/7/21,Perak,0,177,424
6/7/21,Perlis,0,1,4
6/7/21,Pulau Pinang,0,153,479
6/7/21,Sabah,0,336,256
6/7/21,Sarawak,0,703,1023
6/7/21,Selangor,0,1374,1950
6/7/21,Terengganu,0,117,225
6/7/21,W.P. Kuala Lumpur,14,455,465
6/7/21,W.P. Labuan,0,209,128
6/7/21,W.P. Putrajaya,0,8,28
6/8/21,Johor,0,456,546
6/8/21,Kedah,0,148,319
6/8/21,Kelantan,0,204,430
6/8/21,Melaka,0,314,265
6/8/21,Negeri Sembilan,0,505,430
6/8/21,Pahang,0,157,219
6/8/21,Perak,0,225,302
6/8/21,Perlis,0,1,6
6/8/21,Pulau Pinang,0,185,228
6/8/21,Sabah,0,350,315
6/8/21,Sarawak,0,707,578
6/8/21,Selangor,2,1524,2303
6/8/21,Terengganu,0,106,400
6/8/21,W.P. Kuala Lumpur,2,466,565
6/8/21,W.P. Labuan,0,191,42
6/8/21,W.P. Putrajaya,0,27,14
6/9/21,Johor,1,468,537
6/9/21,Kedah,0,135,399
6/9/21,Kelantan,0,340,578
6/9/21,Melaka,0,150,218
6/9/21,Negeri Sembilan,4,507,422
6/9/21,Pahang,0,232,170
6/9/21,Perak,0,175,264
6/9/21,Perlis,0,4,8
6/9/21,Pulau Pinang,0,194,390
6/9/21,Sabah,0,232,274
6/9/21,Sarawak,0,419,595
6/9/21,Selangor,3,2291,2352
6/9/21,Terengganu,0,171,214
6/9/21,W.P. Kuala Lumpur,3,704,780
6/9/21,W.P. Labuan,0,200,160
6/9/21,W.P. Putrajaya,0,17,25
6/10/21,Johor,1,524,632
6/10/21,Kedah,0,309,138
6/10/21,Kelantan,0,262,726
6/10/21,Melaka,0,184,230
6/10/21,Negeri Sembilan,0,593,269
6/10/21,Pahang,0,112,287
6/10/21,Perak,0,143,229
6/10/21,Perlis,0,3,2
6/10/21,Pulau Pinang,0,166,363
6/10/21,Sabah,0,233,212
6/10/21,Sarawak,0,631,702
6/10/21,Selangor,4,1510,2502
6/10/21,Terengganu,0,108,278
6/10/21,W.P. Kuala Lumpur,3,769,588
6/10/21,W.P. Labuan,0,106,149
6/10/21,W.P. Putrajaya,0,18,18
6/11/21,Johor,0,426,687
6/11/21,Kedah,0,161,583
6/11/21,Kelantan,0,248,614
6/11/21,Melaka,0,170,373
6/11/21,Negeri Sembilan,0,685,565
6/11/21,Pahang,0,89,272
6/11/21,Perak,0,161,248
6/11/21,Perlis,0,2,9
6/11/21,Pulau Pinang,0,205,334
6/11/21,Sabah,0,309,234
6/11/21,Sarawak,0,699,640
6/11/21,Selangor,4,2558,2133
6/11/21,Terengganu,0,66,127
6/11/21,W.P. Kuala Lumpur,0,884,812
6/11/21,W.P. Labuan,0,176,83
6/11/21,W.P. Putrajaya,0,10,35
6/12/21,Johor,1,504,394
6/12/21,Kedah,0,171,263
6/12/21,Kelantan,0,337,574
6/12/21,Melaka,0,178,335
6/12/21,Negeri Sembilan,0,618,848
6/12/21,Pahang,0,121,213
6/12/21,Perak,0,218,381
6/12/21,Perlis,0,5,9
6/12/21,Pulau Pinang,0,198,549
6/12/21,Sabah,0,378,210
6/12/21,Sarawak,0,569,473
6/12/21,Selangor,1,1582,2720
6/12/21,Terengganu,0,82,382
6/12/21,W.P. Kuala Lumpur,4,559,757
6/12/21,W.P. Labuan,0,250,208
6/12/21,W.P. Putrajaya,0,23,18
6/13/21,Johor,0,363,433
6/13/21,Kedah,0,301,305
6/13/21,Kelantan,0,179,1378
6/13/21,Melaka,0,145,191
6/13/21,Negeri Sembilan,0,331,528
6/13/21,Pahang,0,78,335
6/13/21,Perak,0,121,246
6/13/21,Perlis,0,5,7
6/13/21,Pulau Pinang,0,256,185
6/13/21,Sabah,0,335,329
6/13/21,Sarawak,2,544,709
6/13/21,Selangor,1,1973,2458
6/13/21,Terengganu,0,46,346
6/13/21,W.P. Kuala Lumpur,1,462,612
6/13/21,W.P. Labuan,1,158,86
6/13/21,W.P. Putrajaya,0,7,15
6/14/21,Johor,2,430,466
6/14/21,Kedah,0,199,204
6/14/21,Kelantan,0,214,297
6/14/21,Melaka,0,119,365
6/14/21,Negeri Sembilan,2,323,347
6/14/21,Pahang,0,61,201
6/14/21,Perak,0,136,202
6/14/21,Perlis,0,1,8
6/14/21,Pulau Pinang,0,214,545
6/14/21,Sabah,0,273,390
6/14/21,Sarawak,0,744,568
6/14/21,Selangor,0,1523,2192
6/14/21,Terengganu,0,86,180
6/14/21,W.P. Kuala Lumpur,2,503,419
6/14/21,W.P. Labuan,0,113,179
6/14/21,W.P. Putrajaya,0,10,25
6/15/21,Johor,0,366,371
6/15/21,Kedah,0,252,359
6/15/21,Kelantan,0,245,237
6/15/21,Melaka,0,155,436
6/15/21,Negeri Sembilan,0,396,353
6/15/21,Pahang,0,32,238
6/15/21,Perak,0,68,258
6/15/21,Perlis,0,1,3
6/15/21,Pulau Pinang,0,124,313
6/15/21,Sabah,0,230,289
6/15/21,Sarawak,1,718,755
6/15/21,Selangor,2,1996,2063
6/15/21,Terengganu,0,43,195
6/15/21,W.P. Kuala Lumpur,3,650,769
6/15/21,W.P. Labuan,0,138,169
6/15/21,W.P. Putrajaya,0,5,23
6/16/21,Johor,0,392,598
6/16/21,Kedah,0,228,213
6/16/21,Kelantan,0,230,317
6/16/21,Melaka,0,152,282
6/16/21,Negeri Sembilan,0,607,636
6/16/21,Pahang,0,57,396
6/16/21,Perak,0,66,308
6/16/21,Perlis,0,8,4
6/16/21,Pulau Pinang,0,99,245
6/16/21,Sabah,0,184,225
6/16/21,Sarawak,0,570,614
6/16/21,Selangor,0,1914,2418
6/16/21,Terengganu,0,56,137
6/16/21,W.P. Kuala Lumpur,3,480,682
6/16/21,W.P. Labuan,0,101,162
6/16/21,W.P. Putrajaya,0,6,3
6/17/21,Johor,0,449,703
6/17/21,Kedah,0,197,258
6/17/21,Kelantan,0,154,483
6/17/21,Melaka,0,184,310
6/17/21,Negeri Sembilan,0,1086,390
6/17/21,Pahang,0,54,132
6/17/21,Perak,0,30,165
6/17/21,Perlis,0,0,0
6/17/21,Pulau Pinang,0,97,273
6/17/21,Sabah,0,248,350
6/17/21,Sarawak,0,559,541
6/17/21,Selangor,1,1858,2869
6/17/21,Terengganu,0,77,117
6/17/21,W.P. Kuala Lumpur,2,641,799
6/17/21,W.P. Labuan,0,97,110
6/17/21,W.P. Putrajaya,0,7,30
6/18/21,Johor,0,592,427
6/18/21,Kedah,0,159,166
6/18/21,Kelantan,0,200,251
6/18/21,Melaka,0,223,222
6/18/21,Negeri Sembilan,0,870,668
6/18/21,Pahang,0,79,146
6/18/21,Perak,0,357,128
6/18/21,Perlis,0,2,6
6/18/21,Pulau Pinang,0,122,148
6/18/21,Sabah,0,199,253
6/18/21,Sarawak,0,536,775
6/18/21,Selangor,0,2095,2601
6/18/21,Terengganu,0,32,81
6/18/21,W.P. Kuala Lumpur,5,816,824
6/18/21,W.P. Labuan,0,152,150
6/18/21,W.P. Putrajaya,0,6,15
6/19/21,Johor,0,498,373
6/19/21,Kedah,0,204,196
6/19/21,Kelantan,0,223,326
6/19/21,Melaka,0,134,201
6/19/21,Negeri Sembilan,0,770,748
6/19/21,Pahang,0,56,212
6/19/21,Perak,0,245,172
6/19/21,Perlis,0,0,1
6/19/21,Pulau Pinang,0,167,76
6/19/21,Sabah,0,201,378
6/19/21,Sarawak,0,569,663
6/19/21,Selangor,1,2111,2476
6/19/21,Terengganu,0,62,82
6/19/21,W.P. Kuala Lumpur,0,483,695
6/19/21,W.P. Labuan,0,185,305
6/19/21,W.P. Putrajaya,0,3,14
6/20/21,Johor,0,627,539
6/20/21,Kedah,0,170,153
6/20/21,Kelantan,0,167,274
6/20/21,Melaka,0,183,202
6/20/21,Negeri Sembilan,0,693,544
6/20/21,Pahang,0,77,184
6/20/21,Perak,0,205,126
6/20/21,Perlis,0,2,3
6/20/21,Pulau Pinang,0,114,132
6/20/21,Sabah,0,163,245
6/20/21,Sarawak,3,661,617
6/20/21,Selangor,4,1680,2190
6/20/21,Terengganu,0,12,82
6/20/21,W.P. Kuala Lumpur,0,379,434
6/20/21,W.P. Labuan,0,156,191
6/20/21,W.P. Putrajaya,0,4,25
6/21/21,Johor,6,314,314
6/21/21,Kedah,0,182,175
6/21/21,Kelantan,0,219,294
6/21/21,Melaka,0,205,291
6/21/21,Negeri Sembilan,0,437,571
6/21/21,Pahang,0,50,167
6/21/21,Perak,0,453,250
6/21/21,Perlis,0,0,2
6/21/21,Pulau Pinang,0,84,168
6/21/21,Sabah,0,166,260
6/21/21,Sarawak,2,682,545
6/21/21,Selangor,0,1346,1631
6/21/21,Terengganu,0,18,63
6/21/21,W.P. Kuala Lumpur,0,310,451
6/21/21,W.P. Labuan,0,130,242
6/21/21,W.P. Putrajaya,0,15,15
6/22/21,Johor,0,239,453
6/22/21,Kedah,0,142,179
6/22/21,Kelantan,0,165,221
6/22/21,Melaka,0,167,530
6/22/21,Negeri Sembilan,0,585,508
6/22/21,Pahang,0,131,128
6/22/21,Perak,0,68,128
6/22/21,Perlis,0,2,1
6/22/21,Pulau Pinang,0,195,436
6/22/21,Sabah,0,193,319
6/22/21,Sarawak,0,507,756
6/22/21,Selangor,1,1566,1231
6/22/21,Terengganu,0,37,104
6/22/21,W.P. Kuala Lumpur,1,635,387
6/22/21,W.P. Labuan,0,104,168
6/22/21,W.P. Putrajaya,0,7,8
6/23/21,Johor,1,282,427
6/23/21,Kedah,0,189,197
6/23/21,Kelantan,0,81,308
6/23/21,Melaka,0,180,67
6/23/21,Negeri Sembilan,0,677,526
6/23/21,Pahang,0,245,84
6/23/21,Perak,0,75,67
6/23/21,Perlis,0,1,5
6/23/21,Pulau Pinang,0,159,99
6/23/21,Sabah,0,129,337
6/23/21,Sarawak,0,577,709
6/23/21,Selangor,6,2001,2525
6/23/21,Terengganu,0,27,62
6/23/21,W.P. Kuala Lumpur,0,531,770
6/23/21,W.P. Labuan,0,77,174
6/23/21,W.P. Putrajaya,0,13,15
6/24/21,Johor,0,346,512
6/24/21,Kedah,0,271,243
6/24/21,Kelantan,0,135,263
6/24/21,Melaka,0,247,175
6/24/21,Negeri Sembilan,0,781,517
6/24/21,Pahang,0,162,85
6/24/21,Perak,0,120,96
6/24/21,Perlis,0,5,3
6/24/21,Pulau Pinang,0,108,143
6/24/21,Sabah,0,203,220
6/24/21,Sarawak,0,581,556
6/24/21,Selangor,2,2072,1673
6/24/21,Terengganu,0,29,54
6/24/21,W.P. Kuala Lumpur,6,552,698
6/24/21,W.P. Labuan,0,212,165
6/24/21,W.P. Putrajaya,0,17,8
6/25/21,Johor,0,196,405
6/25/21,Kedah,0,186,222
6/25/21,Kelantan,0,98,194
6/25/21,Melaka,0,223,69
6/25/21,Negeri Sembilan,0,658,733
6/25/21,Pahang,0,139,71
6/25/21,Perak,0,72,219
6/25/21,Perlis,0,0,5
6/25/21,Pulau Pinang,0,270,214
6/25/21,Sabah,0,156,273
6/25/21,Sarawak,0,673,710
6/25/21,Selangor,21,2187,2585
6/25/21,Terengganu,0,46,60
6/25/21,W.P. Kuala Lumpur,11,771,872
6/25/21,W.P. Labuan,0,123,136
6/25/21,W.P. Putrajaya,0,14,7
6/26/21,Johor,0,329,448
6/26/21,Kedah,0,186,190
6/26/21,Kelantan,0,103,210
6/26/21,Melaka,0,355,96
6/26/21,Negeri Sembilan,0,741,660
6/26/21,Pahang,0,220,32
6/26/21,Perak,0,137,273
6/26/21,Perlis,0,4,5
6/26/21,Pulau Pinang,0,160,43
6/26/21,Sabah,0,189,142
6/26/21,Sarawak,1,491,597
6/26/21,Selangor,3,2108,1748
6/26/21,Terengganu,0,29,38
6/26/21,W.P. Kuala Lumpur,6,628,537
6/26/21,W.P. Labuan,0,99,160
6/26/21,W.P. Putrajaya,0,24,14
6/27/21,Johor,0,312,354
6/27/21,Kedah,0,129,217
6/27/21,Kelantan,0,133,169
6/27/21,Melaka,0,380,134
6/27/21,Negeri Sembilan,0,501,392
6/27/21,Pahang,0,118,31
6/27/21,Perak,0,229,70
6/27/21,Perlis,0,0,0
6/27/21,Pulau Pinang,0,138,208
6/27/21,Sabah,0,190,152
6/27/21,Sarawak,0,513,477
6/27/21,Selangor,1,2212,1957
6/27/21,Terengganu,0,16,52
6/27/21,W.P. Kuala Lumpur,2,628,467
6/27/21,W.P. Labuan,0,83,93
6/27/21,W.P. Putrajaya,0,4,4
6/28/21,Johor,1,243,414
6/28/21,Kedah,0,194,175
6/28/21,Kelantan,0,101,185
6/28/21,Melaka,0,183,161
6/28/21,Negeri Sembilan,0,629,405
6/28/21,Pahang,2,111,4
6/28/21,Perak,0,400,206
6/28/21,Perlis,0,5,0
6/28/21,Pulau Pinang,0,88,132
6/28/21,Sabah,0,258,168
6/28/21,Sarawak,4,409,686
6/28/21,Selangor,0,1989,1506
6/28/21,Terengganu,0,23,23
6/28/21,W.P. Kuala Lumpur,0,469,494
6/28/21,W.P. Labuan,0,108,171
6/28/21,W.P. Putrajaya,0,8,14
6/29/21,Johor,0,271,304
6/29/21,Kedah,0,284,209
6/29/21,Kelantan,0,131,175
6/29/21,Melaka,0,252,125
6/29/21,Negeri Sembilan,0,700,462
6/29/21,Pahang,0,250,12
6/29/21,Perak,0,184,118
6/29/21,Perlis,0,0,3
6/29/21,Pulau Pinang,0,115,109
6/29/21,Sabah,0,178,219
6/29/21,Sarawak,0,242,714
6/29/21,Selangor,12,2299,2039
6/29/21,Terengganu,0,21,21
6/29/21,W.P. Kuala Lumpur,2,1361,586
6/29/21,W.P. Labuan,0,117,192
6/29/21,W.P. Putrajaya,0,32,10
6/30/21,Johor,0,299,391
6/30/21,Kedah,0,226,169
6/30/21,Kelantan,0,159,177
6/30/21,Melaka,0,223,65
6/30/21,Negeri Sembilan,0,644,630
6/30/21,Pahang,0,210,71
6/30/21,Perak,0,137,210
6/30/21,Perlis,0,5,4
6/30/21,Pulau Pinang,0,131,143
6/30/21,Sabah,0,242,186
6/30/21,Sarawak,0,376,539
6/30/21,Selangor,9,2836,1707
6/30/21,Terengganu,0,20,41
6/30/21,W.P. Kuala Lumpur,7,625,547
6/30/21,W.P. Labuan,0,132,46
6/30/21,W.P. Putrajaya,0,11,3
7/1/21,Johor,1,270,361
7/1/21,Kedah,0,250,186
7/1/21,Kelantan,0,108,208
7/1/21,Melaka,0,311,317
7/1/21,Negeri Sembilan,0,692,883
7/1/21,Pahang,0,195,19
7/1/21,Perak,0,149,98
7/1/21,Perlis,0,1,0
7/1/21,Pulau Pinang,0,174,104
7/1/21,Sabah,0,232,188
7/1/21,Sarawak,2,544,587
7/1/21,Selangor,2,2885,1829
7/1/21,Terengganu,0,50,32
7/1/21,W.P. Kuala Lumpur,0,988,701
7/1/21,W.P. Labuan,0,129,56
7/1/21,W.P. Putrajaya,0,10,11
7/2/21,Johor,0,517,584
7/2/21,Kedah,0,257,201
7/2/21,Kelantan,0,129,87
7/2/21,Melaka,0,202,214
7/2/21,Negeri Sembilan,1,606,1009
7/2/21,Pahang,0,329,68
7/2/21,Perak,0,182,118
7/2/21,Perlis,0,0,1
7/2/21,Pulau Pinang,0,351,202
7/2/21,Sabah,0,230,165
7/2/21,Sarawak,0,440,534
7/2/21,Selangor,1,2907,2037
7/2/21,Terengganu,0,44,14
7/2/21,W.P. Kuala Lumpur,1,637,889
7/2/21,W.P. Labuan,0,131,136
7/2/21,W.P. Putrajaya,0,20,19
7/3/21,Johor,2,414,497
7/3/21,Kedah,0,145,226
7/3/21,Kelantan,0,89,153
7/3/21,Melaka,0,345,99
7/3/21,Negeri Sembilan,0,699,751
7/3/21,Pahang,0,200,77
7/3/21,Perak,0,101,90
7/3/21,Perlis,0,2,1
7/3/21,Pulau Pinang,0,142,4
7/3/21,Sabah,0,322,148
7/3/21,Sarawak,0,361,667
7/3/21,Selangor,2,3047,2222
7/3/21,Terengganu,0,51,38
7/3/21,W.P. Kuala Lumpur,7,616,512
7/3/21,W.P. Labuan,0,108,184
7/3/21,W.P. Putrajaya,0,16,8
7/4/21,Johor,1,500,558
7/4/21,Kedah,0,332,168
7/4/21,Kelantan,0,124,89
7/4/21,Melaka,0,290,151
7/4/21,Negeri Sembilan,0,531,686
7/4/21,Pahang,0,95,99
7/4/21,Perak,0,384,214
7/4/21,Perlis,0,0,3
7/4/21,Pulau Pinang,0,173,308
7/4/21,Sabah,0,228,120
7/4/21,Sarawak,0,365,501
7/4/21,Selangor,0,2262,1635
7/4/21,Terengganu,0,54,31
7/4/21,W.P. Kuala Lumpur,19,616,523
7/4/21,W.P. Labuan,0,75,173
7/4/21,W.P. Putrajaya,0,16,12
7/5/21,Johor,1,324,229
7/5/21,Kedah,0,273,170
7/5/21,Kelantan,0,114,146
7/5/21,Melaka,0,206,135
7/5/21,Negeri Sembilan,0,523,559
7/5/21,Pahang,0,312,162
7/5/21,Perak,0,249,271
7/5/21,Perlis,0,0,2
7/5/21,Pulau Pinang,2,157,81
7/5/21,Sabah,0,263,232
7/5/21,Sarawak,2,424,410
